gene_symbol,chromosome,gene_name,gene_count
CASP8,2,"Caspase 8, apoptosis-related cysteine peptidase",7
UGT1A6,2,"UDP glucuronosyltransferase 1 family, polypeptide A9",7
UGT1A9,2,"UDP glycosyltransferase 1 family, polypeptide A9",6
IL8RA,2,"Interleukin 8 receptor, alpha",4
IL8RB,2,"Interleukin 8 receptor, beta",3
CASP10,2,"Caspase 10, apoptosis-related cysteine peptidase",3
UGT1A8,2,"UDP glycosyltransferase 1 family, polypeptide A8",3
FN1,2,"Fibronectin 1",2
ERCC3,2,"Excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)",2
TGFA,2,"Transforming growth factor, alpha",2
NPAS2,2,"Neuronal PAS domain protein 2",2
IL1R1,2,"Interleukin 1 receptor, type I",2
UGT1A1,2,"UDP glucuronosyltransferase 1 family, polypeptide A1",2
UGT1A10,2,"UDP glycosyltransferase 1 family, polypeptide A10",2
SFTPB,2,"Surfactant, pulmonary-associated protein B",2
SLC11A1,2,"Solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",2
APOB,2,"Apolipoprotein B (including Ag(x) antigen)",2
PMS1,2,"PMS1 postmeiotic segregation increased 1 (S. cerevisiae)",2
REV1L,2,"REV1-like (yeast)",1
UGT1A4,2,"UDP glycosyltransferase 1 family, polypeptide A4",1
FSHR,2,"Follicle stimulating hormone receptor",1
FRZB,2,"Frizzled-related protein",1
MTA3,2,"Metastasis associated 1 family, member 3",1
ERBB4,2,"V-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)",1
DOK1,2,"Docking protein 1, 62kDa (downstream of tyrosine kinase 1)",1
UGT1A3,2,"UDP glycosyltransferase 1 family, polypeptide A3",1
PIG3,2,"tumor protein p53 inducible protein 3",1
ODC1,2,"Ornithine decarboxylase 1",1
ICOS,2,"Inducible T-cell co-stimulator",1
UGT1A10,2,"UDP glucuronosyltransferase 1 family, polypeptide A10",1
UGT1A@,2,"UDP glycosyltransferase 1 family, polypeptide A cluster",1
PDE11A,2,"Phosphodiesterase 11A",1
SLC40A1,2,"Solute carrier family 40 (iron-regulated transporter), member 1",1
HSPE1,2,"Heat shock 10kDa protein 1 (chaperonin 10)",1
ACVR2A,2,"activin A receptor, type IIA",1
BUB1,2,"BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)",1
CAPN10,2,"Calpain 10",1
CD28,2,"CD28 antigen (Tp44)",1
TBR1,2,"T-box, brain, 1",1
LCT,2,Lactase,1
LTBP1,2,"Latent transforming growth factor beta binding protein 1",1
LHCGR,2,"Luteinizing hormone/choriogonadotropin receptor",1
CFLAR,2,"CASP8 and FADD-like apoptosis regulator",1
HOXD4,2,"Homeo box D4",1
MMP9,20,"Matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)",23
AURKA,20,"aurora kinase A",17
DNMT3B,20,"DNA (cytosine-5-)-methyltransferase 3 beta",12
NCOA3,20,"Nuclear receptor coactivator 3",8
GNAS,20,"GNAS complex locus",6
PCNA,20,"Proliferating cell nuclear antigen",2
GHRH,20,"Growth hormone releasing hormone",2
MYLK2,20,"Myosin light chain kinase 2, skeletal muscle",1
PRNP,20,"Prion protein (p27-30) (Creutzfeld-Jakob disease, Gerstmann-Strausler-Scheinker syndrome, fatal familial insomnia)",1
ADAM33,20,"ADAM metallopeptidase domain 33",1
BCAS1,20,"Breast carcinoma amplified sequence 1",1
CYP24A1,20,"Cytochrome P450, family 24, subfamily A, polypeptide 1",1
ASIP,20,"Agouti signaling protein, nonagouti homolog (mouse)",1
STK6,20,"Serine/threonine kinase 6",1
SSTR4,20,"Somatostatin receptor 4",1
SNAI1,20,"Snail homolog 1 (Drosophila)",1
E2F1,20,"E2F transcription factor 1",1
PTPRT,20,"Protein tyrosine phosphatase, receptor type, T",1
SLC19A1,21,"SLC19A1 solute carrier family 19 (folate transporter), member 1",10
CBS,21,Cystathionine-beta-synthase,9
COL18A1,21,"Collagen, type XVIII, alpha 1",6
BACH1,21,"BTB and CNC homology 1, basic leucine zipper transcription factor 1",3
RUNX1,21,"Runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)",2
SOD1,21,"Superoxide dismutase 1, soluble (amyotrophic lateral sclerosis 1 (adult))",2
IFNGR2,21,"Interferon gamma receptor 2 (interferon gamma transducer 1)",2
TMPRSS2,21,"Transmembrane protease, serine 2",1
TFF2,21,"Trefoil factor 2 (spasmolytic protein 1)",1
STCH,21,"Stress 70 protein chaperone, microsome-associated, 60kDa",1
GSTT1,22,"Glutathione S-transferase theta 1",125
CHEK2,22,"CHK2 checkpoint homolog (S. pombe)",48
COMT,22,Catechol-O-methyltransferase,48
CYP2D6,22,"cytochrome P450, family 2, subfamily D, polypeptide 6",25
HMOX1,22,"Heme oxygenase (decycling) 1",5
NF2,22,"Neurofibromin 2 (bilateral acoustic neuroma)",3
XRCC6,22,"X-ray repair complementing defective repair in Chinese hamster cells 6",3
GSTT2,22,"Glutathione S-transferase theta 2",2
BCR,22,"Breakpoint cluster region",2
TXN2,22,"Thioredoxin 2",2
TXNRD2,22,"Thioredoxin reductase 2",2
TCN2,22,"Transcobalamin II; macrocytic anemia",2
CYP2D6,22,"Cytochrome P450, family 2, subfamily D, polypeptide 7 pseudogene 1",2
TMPRSS6,22,"Transmembrane protease, serine 6",1
RAD53,22,"CHK2 checkpoint homolog",1
IL2RB,22,"Interleukin 2 receptor, beta",1
TIMP3,22,"TIMP metallopeptidase inhibitor 3 (Sorsby fundus dystrophy, pseudoinflammatory)",1
EP300,22,"E1A binding protein p300",1
SSTR3,22,"Somatostatin receptor 3",1
SMARCB1,22,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",1
CHEK2,22,"Carboxylesterase 1 (monocyte/macrophage serine esterase 1)",1
MLH1,3,"MutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)",56
OGG1,3,"8-oxoguanine DNA glycosylase",43
XPC,3,"Xeroderma pigmentosum, complementation group C",43
GPX1,3,"glutathione peroxidase 1",22
PPARG,3,"Peroxisome proliferative activated receptor, gamma",16
VHL,3,"Von Hippel-Lindau tumor suppressor",12
PIK3CA,3,"Phosphoinositide-3-kinase, catalytic, alpha polypeptide",11
TGFBR2,3,"Transforming growth factor, beta receptor II (70/80kDa)",10
FHIT,3,"Nasopharyngeal carcinoma, down-regulated 1",8
IL12A,3,"Interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35)",7
CTNNB1,3,"Catenin (cadherin-associated protein), beta 1, 88kDa",6
CCR2,3,"CCR2 chemokine (C-C motif) receptor 2",5
BCL6,3,"B-cell CLL/lymphoma 6 (zinc finger protein 51)",4
ARL6IP5,3,"ADP-ribosylation-like factor 6 interacting protein 5",4
CCR5,3,"Chemokine (C-C motif) receptor 5",4
FHIT,3,"fragile histidine triad gene",4
TFRC,3,"Transferrin receptor (p90, CD71)",4
RASSF1,3,"Ras association (RalGDS/AF-6) domain family 1",3
GHRL,3,"Ghrelin precursor",2
ATR,3,"Ataxia telangiectasia and Rad3 related",2
ALDH1L1,3,"Aldehyde dehydrogenase 1 family, member L1",2
GSK3B,3,"Glycogen synthase kinase 3 beta",2
CASR,3,"Calcium-sensing receptor (hypocalciuric hypercalcemia 1, severe neonatal hyperparathyroidism)",2
SST,3,Somatostatin,2
MBD4,3,"Methyl-CpG binding domain protein 4",2
DRD3,3,"Dopamine receptor D3",1
CX3CR1,3,"Chemokine (C-X3-C motif) receptor 1",1
PTHR1,3,"parathyroid hormone receptor 1",1
POU1F1,3,"POU domain, class 1, transcription factor 1 (Pit1, growth hormone factor 1)",1
ADIPOQ,3,"adiponectin, C1Q and collagen domain containing",1
PARP3,3,"Poly (ADP-ribose) polymerase family, member 3",1
SEMA3B,3,"Sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B",1
TLR9,3,"Toll-like receptor 9",1
AGTR1,3,"Angiotensin II receptor, type 1",1
UMPS,3,"Uridine monophosphate synthetase (orotate phosphoribosyl transferase and orotidine-5'-decarboxylase)",1
NAT6,3,"N-acetyltransferase 6",1
TP73L,3,"Tumor protein p73-like",1
RASSF1A,3,"Ras association (RalGDS/AF-6) domain family 1",1
TOPBP1,3,"Topoisomerase (DNA) II binding protein 1",1
FANCD2,3,"Fanconi anemia, complementation group D2",1
PIK3CB,3,"Phosphoinositide-3-kinase, catalytic, beta polypeptide",1
TGFBR2,3,,1
GHSR,3,"Growth hormone secretagogue receptor",1
IL8,4,"Interleukin 8",29
ADH1C,4,"Alcohol dehydrogenase 1C (class I), gamma polypeptide",21
EGF,4,"Epidermal growth factor (beta-urogastrone)",16
ADH1B,4,"Alcohol dehydrogenase IB (class I), beta polypeptide",11
UGT2B15,4,"UDP glucuronosyltransferase 2 family, polypeptide B15",10
IL2,4,"Interleukin 2",9
UGT2B7,4,"UDP glucuronosyltransferase 2 family, polypeptide B7",8
NFKB1,4,"Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1 (p105)",6
ABCG2,4,"ATP-binding cassette, sub-family G (WHITE), member 2",5
KIT,4,"V-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog",5
TS13,4,"Temperature sensitivity complementation, ts13",4
FGFR3,4,"Fibroblast growth factor receptor 3 (achondroplasia, thanatophoric dwarfism)",3
TLR1,4,"Toll-like receptor 1",3
TLR10,4,"Toll-like receptor 10",3
UGT2B17,4,"UDP glucuronosyltransferase 2 family, polypeptide B17",3
PPARGC1A,4,"Peroxisome proliferative activated receptor, gamma, coactivator 1, alpha",3
TLR2,4,"Toll-like receptor 2",2
TLR6,4,"Toll-like receptor 6",2
MAD2L1,4,"MAD2 mitotic arrest deficient-like 1 (yeast)",2
UGT2B4,4,"UDP glucuronosyltransferase 2 family, polypeptide B4",2
PDGFRA,4,"Platelet-derived growth factor receptor, alpha polypeptide",2
ADH1A,4,"Alcohol dehydrogenase 1A (class I), alpha polypeptide",2
SULT1E1,4,"Sulfotransferase family 1E, estrogen-preferring, member 1",2
AFP,4,Alpha-fetoprotein,1
POLR2B,4,"Polymerase (RNA) II (DNA directed) polypeptide B, 140kDa",1
CXCL5,4,"Chemokine (C-X-C motif) ligand 5",1
PHOX2B,4,"Paired-like homeobox 2b",1
CASP3,4,"Caspase 3, apoptosis-related cysteine peptidase",1
F11,4,"Coagulation factor XI (plasma thromboplastin antecedent)",1
KDR,4,"Kinase insert domain receptor (a type III receptor tyrosine kinase)",1
MMRN1,4,"Multimerin 1",1
PALLD,4,"Palladin, cytoskeletal associated protein",1
IGFBP7,4,"Insulin-like growth factor binding protein 7",1
SPP1,4,"Secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)",1
SLIT2,4,"Slit homolog 2 (Drosophila)",1
HPSE,4,Heparanase,1
DCK,4,"Deoxycytidine kinase",1
GC,4,"Group-specific component (vitamin D binding protein)",1
CENPE,4,"Centromere protein E, 312kDa",1
APC,5,"Adenomatosis polyposis coli",49
MTRR,5,"5-methyltetrahydrofolate-homocysteine methyltransferase reductase",18
FGFR4,5,"Fibroblast growth factor receptor 4",13
IL4,5,"Interleukin 4",11
MSH3,5,"MutS homolog 3 (E. coli)",7
XRCC4,5,"X-ray repair complementing defective repair in Chinese hamster cells 4",6
SPINK1,5,"Serine peptidase inhibitor, Kazal type 1",5
NR3C1,5,"Nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)",5
CD14,5,"CD14 antigen",5
NPM1,5,"Nucleophosmin (nucleolar phosphoprotein B23, numatrin)",5
GHR,5,"Growth hormone receptor",3
ITGA2,5,"Integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)",3
IL13,5,"Interleukin 13",3
CCNH,5,"Cyclin H",3
IRF1,5,"Interferon regulatory factor 1",2
PRLR,5,"Prolactin receptor",2
RAD50,5,"RAD50 homolog (S. cerevisiae)",2
DHFR,5,"Dihydrofolate reductase",2
ADRB2,5,"Adrenergic, beta-2-, receptor, surface",2
POLK,5,"Polymerase (DNA directed) kappa",1
MAP3K1,5,"Mitogen-activated protein kinase kinase kinase 1",1
PPARGC1B,5,"Peroxisome proliferative activated receptor, gamma, coactivator 1, beta",1
ECG2,5,"Esophagus cancer-related gene-2",1
SRD5A1,5,"Steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)",1
SLC6A3,5,"Solute carrier family 6 (neurotransmitter transporter, dopamine), member 3",1
CDK7,5,"Cyclin-dependent kinase 7 (MO15 homolog, Xenopus laevis, cdk-activating kinase)",1
GFRA3,5,"GDNF family receptor alpha 3",1
IL5,5,"Interleukin 5 (colony-stimulating factor, eosinophil)",1
BHMT,5,"Betaine-homocysteine methyltransferase",1
TERT,5,"Telomerase reverse transcriptase",1
IL12B,5,"Interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)",1
Cdx1,5,"Caudal type homeo box transcription factor 1",1
AMACR,5,"Alpha-methylacyl-CoA racemase",1
CSF2,5,"Colony stimulating factor 2 (granulocyte-macrophage)",1
SLC45A2,5,"solute carrier family 45, member 2",1
PTTG1,5,"Pituitary tumor-transforming 1",1
CXCL14,5,"Chemokine (C-X-C motif) ligand 14",1
AS,5,"Ankylosis, progressive homolog (mouse)",1
HLA-DQB1,6,"Major histocompatibility complex, class II, DQ beta 1",61
HLA-DRB1,6,"major histocompatibility complex, class II, DR beta 1",57
SOD2,6,"Superoxide dismutase 2, mitochondrial",55
TNF,6,"Tumor necrosis factor (TNF superfamily, member 2)",49
ESR1,6,"Estrogen receptor 1",31
CDKN1A,6,"Cyclin-dependent kinase inhibitor 1A (p21, Cip1)",25
HLA-DQA1,6,"Major histocompatibility complex, class II, DQ alpha 1",25
HLA-A,6,"Major histocompatibility complex, class I, A",25
HLA-B,6,"major histocompatibility complex, class I, B",21
VEGFA,6,"Vascular endothelial growth factor A",16
HLA-DPB1,6,"Major histocompatibility complex, class II, DP beta 1",15
VEGFA,6,"Vascular endothelial growth factor",15
LTA,6,"lymphotoxin alpha (TNF superfamily, member 1)",11
TPMT,6,"Thiopurine S-methyltransferase",11
HLA-C,6,"Major histocompatibility complex, class I, C",10
GSTA1,6,"Glutathione S-transferase A1",10
HFE,6,Hemochromatosis,9
MICA,6,"MHC class I polypeptide-related sequence A",7
HLA-B,6,"Major histocompatibility complex, class II, DR beta 3",5
PGC,6,"Progastricsin (pepsinogen C)",4
HLA,6,,4
GSTA2,6,"Glutathione S-transferase A2",4
HLA-DRB4,6,"Major histocompatibility complex, class II, DR beta 4",3
PRL,6,Prolactin,3
GSTA4,6,"Glutathione S-transferase A4",2
HLA-DQB1,6,,2
HLA-A,6,,2
PPARD,6,"Peroxisome proliferative activated receptor, delta",2
FAM46A,6,"Family with sequence similarity 46, member A",2
HLA-E,6,"Major histocompatibility complex, class I, E",2
TAP1,6,"Transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)",2
MICB,6,"MHC class I polypeptide-related sequence B",2
HSPA1B,6,"heat shock 70kDa protein 1B",2
EDN1,6,"Endothelin 1",2
TTK,6,"TTK protein kinase",2
HLA,6,"Major histocompatibility complex, class II, DR beta 3",1
ME1,6,"Malic enzyme 1, NADP(+)-dependent, cytosolic",1
NQO2,6,"NAD(P)H dehydrogenase, quinone 2",1
HSPA1L,6,"Heat shock 70kDa protein 1-like",1
EHMT2,6,"Euchromatic histone-lysine N-methyltransferase 2",1
HLA-DRB5,6,"Major histocompatibility complex, class II, DR beta 3",1
BAK1,6,"BCL2-antagonist/killer 1",1
TAP2,6,"Transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)",1
GCNT2,6,"Glucosaminyl (N-acetyl) transferase 2, I-branching enzyme",1
TUBB,6,"Tubulin, beta polypeptide",1
HLA-DRB4,6,"Major histocompatibility complex, class II, DR beta 3",1
HLA-DPA1,6,"Major histocompatibility complex, class II, DP alpha 1",1
VPS52,6,"Vacuolar protein sorting 52 (yeast)",1
F13A1,6,"Coagulation factor XIII, A1 polypeptide",1
CCND3,6,"Cyclin D3",1
GMNN,6,"Geminin, DNA replication inhibitor",1
GNMT,6,"Glycine N-methyltransferase",1
HLA-G,6,"HLA-G histocompatibility antigen, class I, G",1
HLA,6,"HLA-16 pseudogene",1
IGF2R,6,"Insulin-like growth factor 2 receptor",1
TNFA,6,"tumor necrosis factor (TNF superfamily, member 2)",1
GRM1,6,"Glutamate receptor, metabotropic 1",1
AGER,6,"Advanced glycosylation end product-specific receptor",1
OPRM1,6,"Opioid receptor, mu 1",1
EGFR,7,"Epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)",63
BRAF,7,"V-raf murine sarcoma viral oncogene homolog B1",41
ABCB1,7,"ATP-binding cassette, sub-family B (MDR/TAP), member 1",36
CYP3A4,7,"Cytochrome P450, family 3, subfamily A, polypeptide 4",33
IL6,7,"Interleukin 6 (interferon, beta 2)",33
CYP3A5,7,"Cytochrome P450, family 3, subfamily A, polypeptide 5 pseudogene 2",27
IGFBP3,7,"Insulin-like growth factor binding protein 3",23
XRCC2,7,"X-ray repair complementing defective repair in Chinese hamster cells 2",22
NOS3,7,"Nitric oxide synthase 3 (endothelial cell)",19
SERPINE1,7,"Serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",13
PON1,7,"Paraoxonase 1",11
AHR,7,"Aryl hydrocarbon receptor",11
NUDT1,7,"Nudix (nucleoside diphosphate linked moiety X)-type motif 1",8
CYP3A4,7,"cytochrome P450, family 3, subfamily A",8
PMS2,7,"PMS2 postmeiotic segregation increased 2 (S. cerevisiae)",6
LEP,7,"Leptin (obesity homolog, mouse)",6
CYP3A5,7,"cytochrome P450, family 3, subfamily A",4
IGFBP1,7,"Insulin-like growth factor binding protein 1",4
CFTR,7,"Cystic fibrosis transmembrane conductance regulator, ATP-binding cassette (sub-family C, member 7)",3
TRB@,7,"T cell receptor beta locus",3
CYP3A43,7,"Cytochrome P450, family 3, subfamily A, polypeptide 43",3
PDS,7,"progesterone receptor",2
GHRHR,7,"Growth hormone releasing hormone receptor",2
CAV1,7,"Caveolin 1, caveolae protein, 22kDa",2
CYP3A,7,"cytochrome P450, family 3, subfamily A",2
CD36,7,"CD36 antigen (collagen type I receptor, thrombospondin receptor)",2
DMTF1,7,"Cyclin D binding myb-like transcription factor 1",1
TES,7,"Testis derived transcript (3 LIM domains)",1
TFPI2,7,"Tissue factor pathway inhibitor 2",1
CAV2,7,"Caveolin 2",1
CRHR2,7,"Corticotropin releasing hormone receptor 2",1
EZH2,7,"Enhancer of zeste homolog 2 (Drosophila)",1
POU6F2,7,"POU domain, class 6, transcription factor 2",1
CALCR,7,"Calcitonin receptor",1
HGF,7,"Hepatocyte growth factor (hepapoietin A; scatter factor)",1
PPP1R3A,7,"Protein phosphatase 1, regulatory (inhibitor) subunit 3A (glycogen and sarcoplasmic reticulum binding subunit, skeletal muscle)",1
RPA3,7,"Replication protein A3, 14kDa",1
AKAP9,7,"A kinase (PRKA) anchor protein (yotiao) 9",1
ARPC1A,7,"Actin related protein 2/3 complex, subunit 1A, 41kDa",1
APS,7,"Adaptor protein with pleckstrin homology and src homology 2 domains",1
PIP,7,"Prolactin-induced protein",1
PODXL,7,Podocalyxin-like,1
TFR2,7,"Transferrin receptor 2",1
DSS1,7,"split hand/foot malformation (ectrodactyly) type 1",1
PON2,7,"Paraoxonase 2",1
NPY,7,"Neuropeptide Y",1
CDK6,7,"Cyclin-dependent kinase 6",1
POR,7,"P450 (cytochrome) oxidoreductase",1
PAI1,7,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",1
NAT2,8,"N-acetyltransferase 2 (arylamine N-acetyltransferase)",91
NAT1,8,"N-acetyltransferase 1 (arylamine N-acetyltransferase)",45
NBN,8,nibrin,29
MSR1,8,"Macrophage scavenger receptor 1",15
MYC,8,"V-myc myelocytomatosis viral oncogene homolog (avian)",9
POLB,8,"Polymerase (DNA directed), beta",5
TNFRSF10A,8,"Tumor necrosis factor receptor superfamily, member 10a",5
PRKDC,8,"Protein kinase, DNA-activated, catalytic polypeptide",5
ADRB3,8,"Adrenergic, beta-3-, receptor",4
WRN,8,"Werner syndrome",3
LPL,8,"Lipoprotein lipase",3
NBS1,8,Nibrin,3
TG,8,Thyroglobulin,2
DLC1,8,"Deleted in liver cancer 1",2
LAPTM4B,8,"Lysosomal associated protein transmembrane 4 beta",2
CYP7A1,8,"Cytochrome P450, family 7, subfamily A, polypeptide 1",2
GSR,8,"Glutathione reductase",2
CYP11B2,8,"Cytochrome P450, family 11, subfamily B, polypeptide 2",2
RRM2B,8,"Ribonucleotide reductase M2 B (TP53 inducible)",1
TOX,8,"Thymus high mobility group box protein TOX",1
MTUS1,8,"Mitochondrial tumor suppressor 1",1
TNFRSF10D,8,"Tumor necrosis factor receptor superfamily, member 10d, decoy with truncated death domain",1
NKX3-1,8,"NK3 transcription factor related, locus 1 (Drosophila)",1
TNFRSF10C,8,"Tumor necrosis factor receptor superfamily, member 10c, decoy without an intracellular domain",1
EPHX2,8,"Epoxide hydrolase 2, cytoplasmic",1
GNRH1,8,"Gonadotropin-releasing hormone 1 (luteinizing-releasing hormone)",1
CTSB,8,"Cathepsin B",1
LZTS1,8,"Leucine zipper, putative tumor suppressor 1",1
ADRA1A,8,"Adrenergic, alpha-1A-, receptor",1
PLAT,8,"Plasminogen activator, tissue",1
PTK2,8,"PTK2 protein tyrosine kinase 2",1
GFRA2,8,"GDNF family receptor alpha 2",1
EBAG9,8,"Estrogen receptor binding site associated, antigen, 9",1
HSF1,8,"Heat shock transcription factor 1",1
CDKN2A,9,"cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)",51
XPA,9,"Xeroderma pigmentosum, complementation group A",18
TGFBR1,9,"Transforming growth factor, beta receptor I (activin A receptor type II-like kinase, 53kDa)",16
TLR4,9,"Toll-like receptor 4",13
PTCH,9,"Patched homolog (Drosophila)",8
CDKN2B,9,"Cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)",7
RAD23B,9,"RAD23 homolog B (S. cerevisiae)",4
GALT,9,"Galactose-1-phosphate uridylyltransferase",4
PTGS1,9,"Prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)",3
ALAD,9,"Aminolevulinate, delta-, dehydratase",3
JAK2,9,"Janus kinase 2 (a protein tyrosine kinase)",3
HSD17B3,9,"Hydroxysteroid (17-beta) dehydrogenase 3",2
ABL1,9,"V-abl Abelson murine leukemia viral oncogene homolog 1",2
TXN,9,Thioredoxin,2
FANCC,9,"Fanconi anemia, complementation group C",2
CDKN2A,9,"cyclin-dependent kinase inhibitor 2A",2
GAS1,9,"Growth arrest-specific 1",1
RECK,9,"Reversion-inducing-cysteine-rich protein with kazal motifs",1
DAPK1,9,"Death-associated protein kinase 1",1
PTCH1,9,"Patched homolog 1 (Drosophila)",1
TGFBRI,9,"Transforming growth factor, beta receptor I (activin A receptor type II-like kinase, 53kDa)",1
EHMT1,9,"Euchromatic histone-lysine N-methyltransferase 1",1
FANCG,9,"Fanconi anemia, complementation group G",1
IFNA17,9,"Interferon, alpha 17",1
FPGS,9,"Folylpolyglutamate synthase",1
NOTCH1,9,"Notch homolog 1, translocation-associated (Drosophila)",1
ABO,9,"ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)",1
MT-ND3,M,,1
MT-RNR1,M,,1
MT-TL1,M,,1
MT-CO1,M,,1
MT-CO2,M,,1
AR,X,"Androgen receptor (dihydrotestosterone receptor; testicular feminization; spinal and bulbar muscular atrophy; Kennedy disease)",50
TCEAL1,X,"Transcription elongation factor A (SII)-like 1",5
TIMP1,X,"TIMP metallopeptidase inhibitor 1",2
IRAK1,X,"Interleukin-1 receptor-associated kinase 1",1
PAK3,X,"P21 (CDKN1A)-activated kinase 3",1
TMSB4X,X,"Thymosin, beta 4, X-linked",1
TAF1,X,"TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa",1
SAT,X,"Spermidine/spermine N1-acetyltransferase",1
AGTR2,X,"Angiotensin II receptor, type 2",1
PGK1,X,"Phosphoglycerate kinase 1",1
HPRT1,X,"Hypoxanthine phosphoribosyltransferase 1 (Lesch-Nyhan syndrome)",1
HY,Y,"Smcy homolog, Y-linked",1
